speed_1042,power_1042,speed_1043,power_1043,speed_1044,power_1044,speed_1045,power_1045,speed_1046,power_1046,speed_1047,power_1047,speed_1048,power_1048,speed_1049,power_1049,speed_1050,power_1050,speed_1051,power_1051,speed_1052,power_1052,speed_1053,power_1053,speed_1054,power_1054,speed_1056,power_1056
15.51000023,2042.219971,14.73999977,2044.390015,14.77000046,2046.560059,14.39000034,2034.939941,15.56000042,2049.189941,15.68000031,2043.98999,14.85000038,2031.819946,12.85000038,1995.589966,14.85999966,2037.969971,15.78999996,2039.380005,16.70000076,2048.469971,17.09000015,2044.390015,15.94999981,2049.899902,15.47000027,2041.869995
14.48999977,2036.22998,14.82999992,2043.969971,14.47000027,2047.219971,14.78999996,2042.75,14.02999973,2043.51001,13.72999954,2025.660034,13.56999969,2004.079956,11.89999962,1846.890015,12.93999958,1966.02002,13.39999962,1990.22998,15.40999985,2015.550049,14.14000034,1988.900024,15.43000031,2040.689941,14.13000011,2045.439941
13.22000027,2029.349976,13.98999977,2031.920044,12.56000042,2001.569946,14.36999989,2047.01001,13.14000034,1977.319946,13.10000038,1988.47998,13.27999973,1971.829956,11.47000027,1723.109985,12.63000011,1871,12.36999989,1888.150024,13.67000008,1999.810059,13.85000038,2019.630005,14.31999969,2040.439941,13.46000004,2040.910034
13.22000027,2029.349976,13.98999977,2031.920044,12.56000042,2001.569946,14.36999989,2047.01001,13.14000034,1977.319946,13.10000038,1988.47998,13.27999973,1971.829956,11.47000027,1723.109985,12.63000011,1871,12.36999989,1888.150024,13.67000008,1999.810059,13.85000038,2019.630005,14.31999969,2040.439941,13.46000004,2040.910034
13.90999985,2037.02002,13.97999954,2033.969971,13.67000008,2041.75,13.75,2000.25,14.18000031,2048.48999,13.18999958,2003.959961,13.78999996,2029.780029,11.94999981,1793.849976,12.19999981,1838.829956,13.02999973,1958.719971,15.92000008,2048.139893,14.72999954,2026.109985,14.57999992,2041.189941,14.42000008,2048.659912
13.90999985,2037.02002,13.97999954,2033.969971,13.67000008,2041.75,13.75,2000.25,14.18000031,2048.48999,13.18999958,2003.959961,13.78999996,2029.780029,11.94999981,1793.849976,12.19999981,1838.829956,13.02999973,1958.719971,15.92000008,2048.139893,14.72999954,2026.109985,14.57999992,2041.189941,14.42000008,2048.659912
13.90999985,2037.02002,13.97999954,2033.969971,13.67000008,2041.75,13.75,2000.25,14.18000031,2048.48999,13.18999958,2003.959961,13.78999996,2029.780029,11.94999981,1793.849976,12.19999981,1838.829956,13.02999973,1958.719971,15.92000008,2048.139893,14.72999954,2026.109985,14.57999992,2041.189941,14.42000008,2048.659912
13.90999985,2037.02002,13.97999954,2033.969971,13.67000008,2041.75,13.75,2000.25,14.18000031,2048.48999,13.18999958,2003.959961,13.78999996,2029.780029,11.94999981,1793.849976,12.19999981,1838.829956,13.02999973,1958.719971,15.92000008,2048.139893,14.72999954,2026.109985,14.57999992,2041.189941,14.42000008,2048.659912
14.10000038,2028.199951,13.60000038,1997.390015,14.18999958,2042.140015,12.85000038,1964.540039,14.57999992,2042.089966,12.28999996,1952.969971,13.81000042,2011.25,12.52000046,1895.329956,11.39999962,1714.290039,12.40999985,1884.26001,16.07999992,2035.97998,14.55000019,2019.189941,14.67000008,2039.23999,13.64000034,2006.900024
12.81000042,1955.609985,12.39000034,1889.349976,12.81000042,1997.099976,11.25,1679.859985,13.02000046,1964.689941,11.68000031,1809.01001,12.51000023,1920.140015,11.19999981,1577.069946,11.30000019,1655.660034,11.93000031,1781.609985,14.63000011,2008.849976,14.25,1996.699951,13.59000015,2016.51001,11.88000011,1858.619995
11.86999989,1784.689941,11.85999966,1781.75,12.97000027,1997.51001,11.22000027,1645.069946,12.59000015,1875.680054,10.97999954,1634.959961,10.75,1553.719971,9.979999542,1347.430054,10.17000008,1339.709961,10.72999954,1502.73999,12.71000004,1877.329956,11.53999996,1756.920044,12.43999958,1935.930054,11.13000011,1688.449951
